utc_timestamp,cet_cest_timestamp,DE_KN_residential1_pv,DE_KN_residential3_pv,DE_KN_residential4_pv,DE_KN_residential6_pv
2018-06-14T08:00:00Z,2018-06-14T10:00:00+0200,,11400.1097796,,
2018-06-14T08:15:00Z,2018-06-14T10:15:00+0200,,11400.9007952,,
2018-06-14T08:30:00Z,2018-06-14T10:30:00+0200,,11401.6507952,,
2018-06-14T08:45:00Z,2018-06-14T10:45:00+0200,,11402.490639,,
2018-06-14T09:00:00Z,2018-06-14T11:00:00+0200,,11403.3461077,,
2018-06-14T09:15:00Z,2018-06-14T11:15:00+0200,,11404.2308733,,
2018-06-14T09:30:00Z,2018-06-14T11:30:00+0200,,11405.1605608,,
2018-06-14T09:45:00Z,2018-06-14T11:45:00+0200,,11406.1097796,,
2018-06-14T10:00:00Z,2018-06-14T12:00:00+0200,,11407.0648577,,
2018-06-14T10:15:00Z,2018-06-14T12:15:00+0200,,11408.0160296,,
2018-06-14T10:30:00Z,2018-06-14T12:30:00+0200,,11408.9418108,,
2018-06-14T10:45:00Z,2018-06-14T12:45:00+0200,,11409.896889,,
2018-06-14T11:00:00Z,2018-06-14T13:00:00+0200,,11410.7464983,,
2018-06-14T11:15:00Z,2018-06-14T13:15:00+0200,,11411.7132952,,
2018-06-14T11:30:00Z,2018-06-14T13:30:00+0200,,11412.6703265,,
2018-06-14T11:45:00Z,2018-06-14T13:45:00+0200,,11413.3597796,,
2018-06-14T12:00:00Z,2018-06-14T14:00:00+0200,,11413.9672015,,
2018-06-14T12:15:00Z,2018-06-14T14:15:00+0200,,11414.9105608,,
2018-06-14T12:30:00Z,2018-06-14T14:30:00+0200,,11415.8207171,,
2018-06-14T12:45:00Z,2018-06-14T14:45:00+0200,,11416.6859515,,
2018-06-14T13:00:00Z,2018-06-14T15:00:00+0200,,11417.5414202,,
2018-06-14T13:15:00Z,2018-06-14T15:15:00+0200,,11418.3754046,,
2018-06-14T13:30:00Z,2018-06-14T15:30:00+0200,,11419.1800921,,
2018-06-14T13:45:00Z,2018-06-14T15:45:00+0200,,11419.9359515,,
2018-06-14T14:00:00Z,2018-06-14T16:00:00+0200,,11420.5160296,,
2018-06-14T14:15:00Z,2018-06-14T16:15:00+0200,,11420.8461077,,
2018-06-14T14:30:00Z,2018-06-14T16:30:00+0200,,11421.4457171,,
2018-06-14T14:45:00Z,2018-06-14T16:45:00+0200,,11422.0824358,,
2018-06-14T15:00:00Z,2018-06-14T17:00:00+0200,,11422.7152483,,
2018-06-14T15:15:00Z,2018-06-14T17:15:00+0200,,11423.3109515,,
2018-06-14T15:30:00Z,2018-06-14T17:30:00+0200,,11423.8558733,,
2018-06-14T15:45:00Z,2018-06-14T17:45:00+0200,,11424.3422015,,
2018-06-14T16:00:00Z,2018-06-14T18:00:00+0200,,11424.7836077,,
2018-06-14T16:15:00Z,2018-06-14T18:15:00+0200,,11425.1761858,,
2018-06-14T16:30:00Z,2018-06-14T18:30:00+0200,,11425.5121233,,
2018-06-14T16:45:00Z,2018-06-14T18:45:00+0200,,11425.8011858,,
2018-06-14T17:00:00Z,2018-06-14T19:00:00+0200,,11426.0355608,,
2018-06-14T17:15:00Z,2018-06-14T19:15:00+0200,,11426.2269671,,
2018-06-14T17:30:00Z,2018-06-14T19:30:00+0200,,11426.365639,,
2018-06-14T17:45:00Z,2018-06-14T19:45:00+0200,,11426.4711077,,
2018-06-14T18:00:00Z,2018-06-14T20:00:00+0200,,11426.5355608,,
2018-06-14T18:15:00Z,2018-06-14T20:15:00+0200,,11426.5609515,,
2018-06-14T18:30:00Z,2018-06-14T20:30:00+0200,,11426.5726702,,
2018-06-14T18:45:00Z,2018-06-14T20:45:00+0200,,11426.5804827,,
2018-06-14T19:00:00Z,2018-06-14T21:00:00+0200,,11426.5804827,,
2018-06-14T19:15:00Z,2018-06-14T21:15:00+0200,,11426.5804827,,
2018-06-14T19:30:00Z,2018-06-14T21:30:00+0200,,11426.5804827,,
2018-06-14T19:45:00Z,2018-06-14T21:45:00+0200,,11426.5804827,,
2018-06-14T20:00:00Z,2018-06-14T22:00:00+0200,,11426.5804827,,
2018-06-14T20:15:00Z,2018-06-14T22:15:00+0200,,11426.5804827,,
2018-06-14T20:30:00Z,2018-06-14T22:30:00+0200,,11426.5804827,,
2018-06-14T20:45:00Z,2018-06-14T22:45:00+0200,,11426.5804827,,
2018-06-14T21:00:00Z,2018-06-14T23:00:00+0200,,11426.5804827,,
2018-06-14T21:15:00Z,2018-06-14T23:15:00+0200,,11426.5804827,,
2018-06-14T21:30:00Z,2018-06-14T23:30:00+0200,,11426.5804827,,
2018-06-14T21:45:00Z,2018-06-14T23:45:00+0200,,11426.5804827,,
2018-06-14T22:00:00Z,2018-06-15T00:00:00+0200,,11426.5804827,,
2018-06-14T22:15:00Z,2018-06-15T00:15:00+0200,,11426.5804827,,
2018-06-14T22:30:00Z,2018-06-15T00:30:00+0200,,11426.5804827,,
2018-06-14T22:45:00Z,2018-06-15T00:45:00+0200,,11426.5804827,,
2018-06-14T23:00:00Z,2018-06-15T01:00:00+0200,,11426.5804827,,
2018-06-14T23:15:00Z,2018-06-15T01:15:00+0200,,11426.5804827,,
2018-06-14T23:30:00Z,2018-06-15T01:30:00+0200,,11426.5804827,,
2018-06-14T23:45:00Z,2018-06-15T01:45:00+0200,,11426.5804827,,
2018-06-15T00:00:00Z,2018-06-15T02:00:00+0200,,11426.5804827,,
2018-06-15T00:15:00Z,2018-06-15T02:15:00+0200,,11426.5804827,,
2018-06-15T00:30:00Z,2018-06-15T02:30:00+0200,,11426.5804827,,
2018-06-15T00:45:00Z,2018-06-15T02:45:00+0200,,11426.5804827,,
2018-06-15T01:00:00Z,2018-06-15T03:00:00+0200,,11426.5804827,,
2018-06-15T01:15:00Z,2018-06-15T03:15:00+0200,,11426.5804827,,
2018-06-15T01:30:00Z,2018-06-15T03:30:00+0200,,11426.5804827,,
2018-06-15T01:45:00Z,2018-06-15T03:45:00+0200,,11426.5804827,,
2018-06-15T02:00:00Z,2018-06-15T04:00:00+0200,,11426.5804827,,
2018-06-15T02:15:00Z,2018-06-15T04:15:00+0200,,11426.5804827,,
2018-06-15T02:30:00Z,2018-06-15T04:30:00+0200,,11426.5804827,,
2018-06-15T02:45:00Z,2018-06-15T04:45:00+0200,,11426.5804827,,
2018-06-15T03:00:00Z,2018-06-15T05:00:00+0200,,11426.5804827,,
2018-06-15T03:15:00Z,2018-06-15T05:15:00+0200,,11426.5804827,,
2018-06-15T03:30:00Z,2018-06-15T05:30:00+0200,,11426.5922015,,
2018-06-15T03:45:00Z,2018-06-15T05:45:00+0200,,11426.6195452,,
2018-06-15T04:00:00Z,2018-06-15T06:00:00+0200,,11426.6566546,,
2018-06-15T04:15:00Z,2018-06-15T06:15:00+0200,,11426.7269671,,
2018-06-15T04:30:00Z,2018-06-15T06:30:00+0200,,11426.8558733,,
2018-06-15T04:45:00Z,2018-06-15T06:45:00+0200,,11427.0160296,,
2018-06-15T05:00:00Z,2018-06-15T07:00:00+0200,,11427.1859515,,
2018-06-15T05:15:00Z,2018-06-15T07:15:00+0200,,11427.3461077,,
2018-06-15T05:30:00Z,2018-06-15T07:30:00+0200,,11427.5609515,,
2018-06-15T05:45:00Z,2018-06-15T07:45:00+0200,,11427.8519671,,
2018-06-15T06:00:00Z,2018-06-15T08:00:00+0200,,11428.1996233,,
2018-06-15T06:15:00Z,2018-06-15T08:15:00+0200,,11428.5824358,,
2018-06-15T06:30:00Z,2018-06-15T08:30:00+0200,,11429.0160296,,
2018-06-15T06:45:00Z,2018-06-15T08:45:00+0200,,11429.4320452,,
2018-06-15T07:00:00Z,2018-06-15T09:00:00+0200,,11429.9047015,,
2018-06-15T07:15:00Z,2018-06-15T09:15:00+0200,,11430.3461077,,
2018-06-15T07:30:00Z,2018-06-15T09:30:00+0200,,11430.8148577,,
2018-06-15T07:45:00Z,2018-06-15T09:45:00+0200,,11431.3910296,,
2018-06-15T08:00:00Z,2018-06-15T10:00:00+0200,,11431.9672015,,
2018-06-15T08:15:00Z,2018-06-15T10:15:00+0200,,11432.4398577,,
2018-06-15T08:30:00Z,2018-06-15T10:30:00+0200,,11433.0472796,,
2018-06-15T08:45:00Z,2018-06-15T10:45:00+0200,,11433.7113421,,
2018-06-15T09:00:00Z,2018-06-15T11:00:00+0200,,11434.6019671,,
2018-06-15T09:15:00Z,2018-06-15T11:15:00+0200,,11435.1800921,,
2018-06-15T09:30:00Z,2018-06-15T11:30:00+0200,,11435.8851702,,
2018-06-15T09:45:00Z,2018-06-15T11:45:00+0200,,11436.4164202,,
2018-06-15T10:00:00Z,2018-06-15T12:00:00+0200,,11437.2699358,,
2018-06-15T10:15:00Z,2018-06-15T12:15:00+0200,,11438.2054827,,
2018-06-15T10:30:00Z,2018-06-15T12:30:00+0200,,11439.0707171,,
2018-06-15T10:45:00Z,2018-06-15T12:45:00+0200,,11439.8363421,,
2018-06-15T11:00:00Z,2018-06-15T13:00:00+0200,,11440.6605608,,
2018-06-15T11:15:00Z,2018-06-15T13:15:00+0200,,11441.5609515,,
2018-06-15T11:30:00Z,2018-06-15T13:30:00+0200,,11442.3871233,,
2018-06-15T11:45:00Z,2018-06-15T13:45:00+0200,,11443.2113421,,
2018-06-15T12:00:00Z,2018-06-15T14:00:00+0200,,11444.0609515,,
2018-06-15T12:15:00Z,2018-06-15T14:15:00+0200,,11444.9711077,,
2018-06-15T12:30:00Z,2018-06-15T14:30:00+0200,,11445.8050921,,
2018-06-15T12:45:00Z,2018-06-15T14:45:00+0200,,11446.6507952,,
2018-06-15T13:00:00Z,2018-06-15T15:00:00+0200,,11447.4964983,,
2018-06-15T13:15:00Z,2018-06-15T15:15:00+0200,,11448.3168108,,
2018-06-15T13:30:00Z,2018-06-15T15:30:00+0200,,11449.1058733,,
2018-06-15T13:45:00Z,2018-06-15T15:45:00+0200,,11449.8754046,,
2018-06-15T14:00:00Z,2018-06-15T16:00:00+0200,,11450.6254046,,
2018-06-15T14:15:00Z,2018-06-15T16:15:00+0200,,11451.3363421,,
2018-06-15T14:30:00Z,2018-06-15T16:30:00+0200,,11451.9997535,,
2018-06-15T14:45:00Z,2018-06-15T16:45:00+0200,,11452.6507952,,
2018-06-15T15:00:00Z,2018-06-15T17:00:00+0200,,11453.2523577,,
2018-06-15T15:15:00Z,2018-06-15T17:15:00+0200,,11453.7953265,,
2018-06-15T15:30:00Z,2018-06-15T17:30:00+0200,,11454.3109515,,
2018-06-15T15:45:00Z,2018-06-15T17:45:00+0200,,11454.8070452,,
2018-06-15T16:00:00Z,2018-06-15T18:00:00+0200,,11455.2464983,,
2018-06-15T16:15:00Z,2018-06-15T18:15:00+0200,,11455.6097796,,
2018-06-15T16:30:00Z,2018-06-15T18:30:00+0200,,11455.9300921,,
2018-06-15T16:45:00Z,2018-06-15T18:45:00+0200,,11456.1957171,,
2018-06-15T17:00:00Z,2018-06-15T19:00:00+0200,,11456.3851702,,
2018-06-15T17:15:00Z,2018-06-15T19:15:00+0200,,11456.5550921,,
2018-06-15T17:30:00Z,2018-06-15T19:30:00+0200,,11456.6859515,,
2018-06-15T17:45:00Z,2018-06-15T19:45:00+0200,,11456.7464983,,
2018-06-15T18:00:00Z,2018-06-15T20:00:00+0200,,11456.8109515,,
2018-06-15T18:15:00Z,2018-06-15T20:15:00+0200,,11456.8754046,,
2018-06-15T18:30:00Z,2018-06-15T20:30:00+0200,,11456.9203265,,
2018-06-15T18:45:00Z,2018-06-15T20:45:00+0200,,11456.9320452,,
2018-06-15T19:00:00Z,2018-06-15T21:00:00+0200,,11456.9398577,,
2018-06-15T19:15:00Z,2018-06-15T21:15:00+0200,,11456.9398577,,
2018-06-15T19:30:00Z,2018-06-15T21:30:00+0200,,11456.9398577,,
2018-06-15T19:45:00Z,2018-06-15T21:45:00+0200,,11456.9398577,,
2018-06-15T20:00:00Z,2018-06-15T22:00:00+0200,,11456.9398577,,
2018-06-15T20:15:00Z,2018-06-15T22:15:00+0200,,11456.9398577,,
2018-06-15T20:30:00Z,2018-06-15T22:30:00+0200,,11456.9398577,,
2018-06-15T20:45:00Z,2018-06-15T22:45:00+0200,,11456.9398577,,
2018-06-15T21:00:00Z,2018-06-15T23:00:00+0200,,11456.9398577,,
2018-06-15T21:15:00Z,2018-06-15T23:15:00+0200,,11456.9398577,,
2018-06-15T21:30:00Z,2018-06-15T23:30:00+0200,,11456.9398577,,
2018-06-15T21:45:00Z,2018-06-15T23:45:00+0200,,11456.9398577,,
2018-06-15T22:00:00Z,2018-06-16T00:00:00+0200,,11456.9398577,,
2018-06-15T22:15:00Z,2018-06-16T00:15:00+0200,,11456.9398577,,
2018-06-15T22:30:00Z,2018-06-16T00:30:00+0200,,11456.9398577,,
2018-06-15T22:45:00Z,2018-06-16T00:45:00+0200,,11456.9398577,,
2018-06-15T23:00:00Z,2018-06-16T01:00:00+0200,,11456.9398577,,
2018-06-15T23:15:00Z,2018-06-16T01:15:00+0200,,11456.9398577,,
2018-06-15T23:30:00Z,2018-06-16T01:30:00+0200,,11456.9398577,,
2018-06-15T23:45:00Z,2018-06-16T01:45:00+0200,,11456.9398577,,
2018-06-16T00:00:00Z,2018-06-16T02:00:00+0200,,11456.9398577,,
2018-06-16T00:15:00Z,2018-06-16T02:15:00+0200,,11456.9398577,,
2018-06-16T00:30:00Z,2018-06-16T02:30:00+0200,,11456.9398577,,
2018-06-16T00:45:00Z,2018-06-16T02:45:00+0200,,11456.9398577,,
2018-06-16T01:00:00Z,2018-06-16T03:00:00+0200,,11456.9398577,,
2018-06-16T01:15:00Z,2018-06-16T03:15:00+0200,,11456.9398577,,
2018-06-16T01:30:00Z,2018-06-16T03:30:00+0200,,11456.9398577,,
2018-06-16T01:45:00Z,2018-06-16T03:45:00+0200,,11456.9398577,,
2018-06-16T02:00:00Z,2018-06-16T04:00:00+0200,,11456.9398577,,
2018-06-16T02:15:00Z,2018-06-16T04:15:00+0200,,11456.9398577,,
2018-06-16T02:30:00Z,2018-06-16T04:30:00+0200,,11456.9398577,,
2018-06-16T02:45:00Z,2018-06-16T04:45:00+0200,,11456.9398577,,
2018-06-16T03:00:00Z,2018-06-16T05:00:00+0200,,11456.9398577,,
2018-06-16T03:15:00Z,2018-06-16T05:15:00+0200,,11456.9398577,,
2018-06-16T03:30:00Z,2018-06-16T05:30:00+0200,,11456.9515765,,
2018-06-16T03:45:00Z,2018-06-16T05:45:00+0200,,11456.959389,,
2018-06-16T04:00:00Z,2018-06-16T06:00:00+0200,,11456.9828265,,
2018-06-16T04:15:00Z,2018-06-16T06:15:00+0200,,11457.0355608,,
2018-06-16T04:30:00Z,2018-06-16T06:30:00+0200,,11457.1254046,,
2018-06-16T04:45:00Z,2018-06-16T06:45:00+0200,,11457.256264,,
2018-06-16T05:00:00Z,2018-06-16T07:00:00+0200,,11457.4300921,,
2018-06-16T05:15:00Z,2018-06-16T07:15:00+0200,,11457.6918108,,
2018-06-16T05:30:00Z,2018-06-16T07:30:00+0200,,11458.0004046,,
2018-06-16T05:45:00Z,2018-06-16T07:45:00+0200,,11458.3519671,,
2018-06-16T06:00:00Z,2018-06-16T08:00:00+0200,,11458.7464983,,
2018-06-16T06:15:00Z,2018-06-16T08:15:00+0200,,11459.1957171,,
2018-06-16T06:30:00Z,2018-06-16T08:30:00+0200,,11459.6859515,,
2018-06-16T06:45:00Z,2018-06-16T08:45:00+0200,,11460.209389,,
2018-06-16T07:00:00Z,2018-06-16T09:00:00+0200,,11460.7797015,,
2018-06-16T07:15:00Z,2018-06-16T09:15:00+0200,,11461.3910296,,
2018-06-16T07:30:00Z,2018-06-16T09:30:00+0200,,11462.0414202,,
2018-06-16T07:45:00Z,2018-06-16T09:45:00+0200,,11462.7152483,,
2018-06-16T08:00:00Z,2018-06-16T10:00:00+0200,,11463.4261858,,
2018-06-16T08:15:00Z,2018-06-16T10:15:00+0200,,11464.1566546,,
2018-06-16T08:30:00Z,2018-06-16T10:30:00+0200,,11464.9144671,,
2018-06-16T08:45:00Z,2018-06-16T10:45:00+0200,,11465.7074358,,
2018-06-16T09:00:00Z,2018-06-16T11:00:00+0200,,11466.5270973,,
2018-06-16T09:15:00Z,2018-06-16T11:15:00+0200,,11467.366941,,
2018-06-16T09:30:00Z,2018-06-16T11:30:00+0200,,11468.2015765,,
2018-06-16T09:45:00Z,2018-06-16T11:45:00+0200,,11469.0472796,,
2018-06-16T10:00:00Z,2018-06-16T12:00:00+0200,,11469.9105608,,
2018-06-16T10:15:00Z,2018-06-16T12:15:00+0200,,11470.7972796,,
2018-06-16T10:30:00Z,2018-06-16T12:30:00+0200,,11471.6761858,,
2018-06-16T10:45:00Z,2018-06-16T12:45:00+0200,,11472.5511858,,
2018-06-16T11:00:00Z,2018-06-16T13:00:00+0200,,11473.4580869,,
2018-06-16T11:15:00Z,2018-06-16T13:15:00+0200,,11474.3714983,,
2018-06-16T11:30:00Z,2018-06-16T13:30:00+0200,,11475.2269671,,
2018-06-16T11:45:00Z,2018-06-16T13:45:00+0200,,11476.0707171,,
2018-06-16T12:00:00Z,2018-06-16T14:00:00+0200,,11476.9574358,,
2018-06-16T12:15:00Z,2018-06-16T14:15:00+0200,,11477.8207171,,
2018-06-16T12:30:00Z,2018-06-16T14:30:00+0200,,11478.6820452,,
2018-06-16T12:45:00Z,2018-06-16T14:45:00+0200,,11479.5511858,,
2018-06-16T13:00:00Z,2018-06-16T15:00:00+0200,,11480.4066546,,
2018-06-16T13:15:00Z,2018-06-16T15:15:00+0200,,11481.1957171,,
2018-06-16T13:30:00Z,2018-06-16T15:30:00+0200,,11481.9144671,,
2018-06-16T13:45:00Z,2018-06-16T15:45:00+0200,,11482.5863421,,
2018-06-16T14:00:00Z,2018-06-16T16:00:00+0200,,11483.0961077,,
2018-06-16T14:15:00Z,2018-06-16T16:15:00+0200,,11483.756264,,
2018-06-16T14:30:00Z,2018-06-16T16:30:00+0200,,11484.3695452,,
2018-06-16T14:45:00Z,2018-06-16T16:45:00+0200,,11484.9047015,,
2018-06-16T15:00:00Z,2018-06-16T17:00:00+0200,,11485.4476702,,
2018-06-16T15:15:00Z,2018-06-16T17:15:00+0200,,11485.8552223,,
2018-06-16T15:30:00Z,2018-06-16T17:30:00+0200,,11486.256264,,
2018-06-16T15:45:00Z,2018-06-16T17:45:00+0200,,11486.5902483,,
2018-06-16T16:00:00Z,2018-06-16T18:00:00+0200,,11486.9463681,,
2018-06-16T16:15:00Z,2018-06-16T18:15:00+0200,,11487.2894671,,
2018-06-16T16:30:00Z,2018-06-16T18:30:00+0200,,11487.6214983,,
2018-06-16T16:45:00Z,2018-06-16T18:45:00+0200,,11487.9418108,,
2018-06-16T17:00:00Z,2018-06-16T19:00:00+0200,,11488.1859515,,
2018-06-16T17:15:00Z,2018-06-16T19:15:00+0200,,11488.3754046,,
2018-06-16T17:30:00Z,2018-06-16T19:30:00+0200,,11488.4964983,,
2018-06-16T17:45:00Z,2018-06-16T19:45:00+0200,,11488.5863421,,
2018-06-16T18:00:00Z,2018-06-16T20:00:00+0200,,11488.6390765,,
2018-06-16T18:15:00Z,2018-06-16T20:15:00+0200,,11488.6820452,,
2018-06-16T18:30:00Z,2018-06-16T20:30:00+0200,,11488.7015765,,
2018-06-16T18:45:00Z,2018-06-16T20:45:00+0200,,11488.709389,,
2018-06-16T19:00:00Z,2018-06-16T21:00:00+0200,,11488.7211077,,
2018-06-16T19:15:00Z,2018-06-16T21:15:00+0200,,11488.7211077,,
2018-06-16T19:30:00Z,2018-06-16T21:30:00+0200,,11488.7211077,,
2018-06-16T19:45:00Z,2018-06-16T21:45:00+0200,,11488.7211077,,
2018-06-16T20:00:00Z,2018-06-16T22:00:00+0200,,11488.7211077,,
2018-06-16T20:15:00Z,2018-06-16T22:15:00+0200,,11488.7211077,,
2018-06-16T20:30:00Z,2018-06-16T22:30:00+0200,,11488.7211077,,
2018-06-16T20:45:00Z,2018-06-16T22:45:00+0200,,11488.7211077,,
2018-06-16T21:00:00Z,2018-06-16T23:00:00+0200,,11488.7211077,,
2018-06-16T21:15:00Z,2018-06-16T23:15:00+0200,,11488.7211077,,
2018-06-16T21:30:00Z,2018-06-16T23:30:00+0200,,11488.7211077,,
2018-06-16T21:45:00Z,2018-06-16T23:45:00+0200,,11488.7211077,,
2018-06-16T22:00:00Z,2018-06-17T00:00:00+0200,,11488.7211077,,
2018-06-16T22:15:00Z,2018-06-17T00:15:00+0200,,11488.7211077,,
2018-06-16T22:30:00Z,2018-06-17T00:30:00+0200,,11488.7211077,,
2018-06-16T22:45:00Z,2018-06-17T00:45:00+0200,,11488.7211077,,
2018-06-16T23:00:00Z,2018-06-17T01:00:00+0200,,11488.7211077,,
2018-06-16T23:15:00Z,2018-06-17T01:15:00+0200,,11488.7211077,,
2018-06-16T23:30:00Z,2018-06-17T01:30:00+0200,,11488.7211077,,
2018-06-16T23:45:00Z,2018-06-17T01:45:00+0200,,11488.7211077,,
2018-06-17T00:00:00Z,2018-06-17T02:00:00+0200,,11488.7211077,,
2018-06-17T00:15:00Z,2018-06-17T02:15:00+0200,,11488.7211077,,
2018-06-17T00:30:00Z,2018-06-17T02:30:00+0200,,11488.7211077,,
2018-06-17T00:45:00Z,2018-06-17T02:45:00+0200,,11488.7211077,,
2018-06-17T01:00:00Z,2018-06-17T03:00:00+0200,,11488.7211077,,
2018-06-17T01:15:00Z,2018-06-17T03:15:00+0200,,11488.7211077,,
2018-06-17T01:30:00Z,2018-06-17T03:30:00+0200,,11488.7211077,,
2018-06-17T01:45:00Z,2018-06-17T03:45:00+0200,,11488.7211077,,
2018-06-17T02:00:00Z,2018-06-17T04:00:00+0200,,11488.7211077,,
2018-06-17T02:15:00Z,2018-06-17T04:15:00+0200,,11488.7211077,,
2018-06-17T02:30:00Z,2018-06-17T04:30:00+0200,,11488.7211077,,
2018-06-17T02:45:00Z,2018-06-17T04:45:00+0200,,11488.7211077,,
2018-06-17T03:00:00Z,2018-06-17T05:00:00+0200,,11488.7211077,,
2018-06-17T03:15:00Z,2018-06-17T05:15:00+0200,,11488.7211077,,
2018-06-17T03:30:00Z,2018-06-17T05:30:00+0200,,11488.7211077,,
2018-06-17T03:45:00Z,2018-06-17T05:45:00+0200,,11488.740639,,
2018-06-17T04:00:00Z,2018-06-17T06:00:00+0200,,11488.771889,,
2018-06-17T04:15:00Z,2018-06-17T06:15:00+0200,,11488.8226702,,
2018-06-17T04:30:00Z,2018-06-17T06:30:00+0200,,11488.8949358,,
2018-06-17T04:45:00Z,2018-06-17T06:45:00+0200,,11489.006264,,
2018-06-17T05:00:00Z,2018-06-17T07:00:00+0200,,11489.1918108,,
2018-06-17T05:15:00Z,2018-06-17T07:15:00+0200,,11489.4255348,,
2018-06-17T05:30:00Z,2018-06-17T07:30:00+0200,,11489.7699358,,
2018-06-17T05:45:00Z,2018-06-17T07:45:00+0200,,11489.9359515,,
2018-06-17T06:00:00Z,2018-06-17T08:00:00+0200,,11490.1351702,,
2018-06-17T06:15:00Z,2018-06-17T08:15:00+0200,,11490.3851702,,
2018-06-17T06:30:00Z,2018-06-17T08:30:00+0200,,11490.8011858,,
2018-06-17T06:45:00Z,2018-06-17T08:45:00+0200,,11491.1703265,,
2018-06-17T07:00:00Z,2018-06-17T09:00:00+0200,,11491.5824358,,
2018-06-17T07:15:00Z,2018-06-17T09:15:00+0200,,11491.9164202,,
2018-06-17T07:30:00Z,2018-06-17T09:30:00+0200,,11492.2894671,,
2018-06-17T07:45:00Z,2018-06-17T09:45:00+0200,,11492.7054827,,
2018-06-17T08:00:00Z,2018-06-17T10:00:00+0200,,11493.1664202,,
2018-06-17T08:15:00Z,2018-06-17T10:15:00+0200,,11493.6605608,,
2018-06-17T08:30:00Z,2018-06-17T10:30:00+0200,,11494.2445452,,
2018-06-17T08:45:00Z,2018-06-17T10:45:00+0200,,11494.896889,,
2018-06-17T09:00:00Z,2018-06-17T11:00:00+0200,,11495.7347796,,
2018-06-17T09:15:00Z,2018-06-17T11:15:00+0200,,11496.5160296,,
2018-06-17T09:30:00Z,2018-06-17T11:30:00+0200,,11497.4203265,,
2018-06-17T09:45:00Z,2018-06-17T11:45:00+0200,,11497.6996233,,
2018-06-17T10:00:00Z,2018-06-17T12:00:00+0200,,11498.4359515,,
2018-06-17T10:15:00Z,2018-06-17T12:15:00+0200,,11499.1065244,,
2018-06-17T10:30:00Z,2018-06-17T12:30:00+0200,,11499.4007952,,
2018-06-17T10:45:00Z,2018-06-17T12:45:00+0200,,11500.146889,,
2018-06-17T11:00:00Z,2018-06-17T13:00:00+0200,,11500.8363421,,
2018-06-17T11:15:00Z,2018-06-17T13:15:00+0200,,11501.4613421,,
2018-06-17T11:30:00Z,2018-06-17T13:30:00+0200,,11502.1058733,,
2018-06-17T11:45:00Z,2018-06-17T13:45:00+0200,,11502.7347796,,
2018-06-17T12:00:00Z,2018-06-17T14:00:00+0200,,11503.3617327,,
2018-06-17T12:15:00Z,2018-06-17T14:15:00+0200,,11504.1898577,,
2018-06-17T12:30:00Z,2018-06-17T14:30:00+0200,,11504.4925921,,
2018-06-17T12:45:00Z,2018-06-17T14:45:00+0200,,11504.6664202,,
2018-06-17T13:00:00Z,2018-06-17T15:00:00+0200,,11505.3011858,,
2018-06-17T13:15:00Z,2018-06-17T15:15:00+0200,,11505.8630348,,
2018-06-17T13:30:00Z,2018-06-17T15:30:00+0200,,11506.225014,,
2018-06-17T13:45:00Z,2018-06-17T15:45:00+0200,,11506.4711077,,
2018-06-17T14:00:00Z,2018-06-17T16:00:00+0200,,11506.6722796,,
2018-06-17T14:15:00Z,2018-06-17T16:15:00+0200,,11506.8461077,,
2018-06-17T14:30:00Z,2018-06-17T16:30:00+0200,,11506.9964983,,
2018-06-17T14:45:00Z,2018-06-17T16:45:00+0200,,11507.1449358,,
2018-06-17T15:00:00Z,2018-06-17T17:00:00+0200,,11507.2660296,,
2018-06-17T15:15:00Z,2018-06-17T17:15:00+0200,,11507.4164202,,
2018-06-17T15:30:00Z,2018-06-17T17:30:00+0200,,11507.8324358,,
2018-06-17T15:45:00Z,2018-06-17T17:45:00+0200,,11508.0160296,,
2018-06-17T16:00:00Z,2018-06-17T18:00:00+0200,,11508.163816,,
2018-06-17T16:15:00Z,2018-06-17T18:15:00+0200,,11508.2914202,,
2018-06-17T16:30:00Z,2018-06-17T18:30:00+0200,,11508.4164202,,
2018-06-17T16:45:00Z,2018-06-17T18:45:00+0200,,11508.5023577,,
2018-06-17T17:00:00Z,2018-06-17T19:00:00+0200,,11508.5101702,,
2018-06-17T17:15:00Z,2018-06-17T19:15:00+0200,,11508.5101702,,
2018-06-17T17:30:00Z,2018-06-17T19:30:00+0200,,11508.521889,,
2018-06-17T17:45:00Z,2018-06-17T19:45:00+0200,,11508.5297015,,
2018-06-17T18:00:00Z,2018-06-17T20:00:00+0200,,11508.5414202,,
2018-06-17T18:15:00Z,2018-06-17T20:15:00+0200,,11508.5492327,,
2018-06-17T18:30:00Z,2018-06-17T20:30:00+0200,,11508.5492327,,
2018-06-17T18:45:00Z,2018-06-17T20:45:00+0200,,11508.5609515,,
2018-06-17T19:00:00Z,2018-06-17T21:00:00+0200,,11508.5609515,,
2018-06-17T19:15:00Z,2018-06-17T21:15:00+0200,,11508.5609515,,
2018-06-17T19:30:00Z,2018-06-17T21:30:00+0200,,11508.5609515,,
2018-06-17T19:45:00Z,2018-06-17T21:45:00+0200,,11508.5609515,,
2018-06-17T20:00:00Z,2018-06-17T22:00:00+0200,,11508.5609515,,
2018-06-17T20:15:00Z,2018-06-17T22:15:00+0200,,11508.5609515,,
2018-06-17T20:30:00Z,2018-06-17T22:30:00+0200,,11508.5609515,,
2018-06-17T20:45:00Z,2018-06-17T22:45:00+0200,,11508.5609515,,
