0_meter_id;0_installation_type;0_object_type;0_object_id;0_object_id_manual;0_num_housing_units;0_num_data_points;0_max_net_injection;1_ewh;1_hp;1_hp-add;1_hp-wh;1_ev;1_storage_heating;1_direct_heating;1_change;2_energy_tariff;2_grid_tariff;2_tariff_from;2_tariff_to;2_wh_control;2_hp_control;2_ev_control
136718;Apartment;Apartment building;;False;;70157;;True;False;False;False;False;False;False;False;;;;;False;False;False
136742;Apartment;Apartment building;;False;;70139;;True;False;False;False;False;False;False;False;;;;;False;False;False
136797;Apartment;Apartment building;;False;;70145;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
136864;Apartment;Apartment building;;False;;70140;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
136973;Apartment;Single-family house;;False;;70114;;False;True;False;False;False;False;False;False;;;;;False;False;False
136975;Apartment;Apartment building;;False;;70160;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
137041;Apartment;Apartment building;;False;;70143;;False;False;False;False;False;False;False;False;;;;;False;False;False
137335;Apartment;Apartment building;;False;;70073;;False;False;False;False;False;False;False;False;;;;;False;False;False
137373;Apartment;Apartment building;;False;;68580;;False;False;False;False;False;False;False;False;;;;;False;False;False
137515;Apartment;Apartment building;;False;;70132;;False;False;False;False;False;False;False;False;;;;;False;False;False
137520;Apartment;Apartment building;;False;;70172;;False;False;False;False;False;False;False;False;;;;;False;False;False
137666;Apartment;Apartment building;;False;;70167;;False;False;False;False;False;False;False;False;;;;;False;False;False
137760;Apartment;Single-family house;;False;;70133;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
137769;Apartment;Apartment building;;False;;58478;;False;False;False;False;False;False;False;False;;;;;False;False;False
137776;Apartment;Apartment building;;False;;63380;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
137781;Apartment;Apartment building;;False;;70140;;True;False;False;False;False;False;False;False;;;;;False;False;False
137821;Apartment;Apartment building;;False;;69293;;False;False;False;False;False;False;False;False;;;;;False;False;False
137823;Apartment;Single-family house;;False;;21884;;False;False;False;False;False;False;False;False;;;;;False;False;False
137851;Apartment;Apartment building;;False;;63366;;False;False;False;False;False;False;False;False;;;;;False;False;False
138044;Apartment;Apartment building;;False;;70146;;False;False;False;False;False;False;False;False;;;;;False;False;False
138081;Apartment;Apartment building;;False;;63318;;False;False;False;False;False;False;False;False;;;;;False;False;False
138094;Apartment;Apartment building;;False;;70159;;False;False;False;False;False;False;False;False;;;;;False;False;False
138144;Apartment;Apartment building;;False;;44297;;False;False;False;False;False;False;False;False;;;;;False;False;False
138162;Apartment;Apartment building;;False;;70151;;True;False;False;False;False;False;False;False;;;;;False;False;False
138310;Apartment;Apartment building;;False;;70170;;False;False;False;False;False;False;False;False;;;;;False;False;False
138317;Apartment;Apartment building;;False;;70172;;False;False;False;False;False;False;False;False;;;;;False;False;False
138331;Apartment;Apartment building;;False;;70168;;False;False;False;False;False;False;False;False;;;;;False;False;False
138346;Apartment;Apartment building;;False;;63271;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
138385;Apartment;Apartment building;;False;;70170;;False;False;False;False;False;False;False;False;;;;;False;False;False
138439;Apartment;Apartment building;;False;;70115;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
138484;Apartment;Apartment building;;False;;70167;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
138500;Apartment;Apartment building;;False;;70133;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
138504;Apartment;Apartment building;;False;;69274;;False;False;False;False;False;False;False;False;;;;;False;False;False
138509;Apartment;Apartment building;;False;;69165;;False;False;False;False;False;False;False;False;;;;;False;False;False
138552;Apartment;Apartment building;;False;;70130;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
138564;Apartment;Apartment building;;False;;70050;;False;False;False;False;False;False;False;False;;;;;False;False;False
138680;Apartment;Single-family house;;False;;70080;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2025-01-01;False;False;False
138773;Apartment;Apartment building;;False;;53555;;False;False;False;False;False;False;False;False;;;;;False;False;False
138810;Apartment;Apartment building;;False;;70073;;False;False;False;False;False;False;False;False;;;;;False;False;False
138841;Apartment;Apartment building;;False;;70075;;False;False;False;False;False;False;False;False;;;;;False;False;False
138847;Apartment;Apartment building;;False;;52370;;False;False;False;False;False;False;True;False;;;;;False;False;False
138851;Apartment;Apartment building;;False;;63961;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
138938;Apartment;Apartment building;;False;;58016;;False;False;False;False;False;False;False;False;;;;;False;False;False
138940;Apartment;Apartment building;;False;;70170;;False;False;False;False;False;False;False;False;;;;;False;False;False
139124;Apartment;Apartment building;;False;;61958;;False;False;False;False;False;False;False;False;;;;;False;False;False
139180;Apartment;Apartment building;;False;;70163;;False;False;False;False;False;False;False;False;;;;;False;False;False
139252;Apartment;Apartment building;;False;;70051;;False;False;False;False;False;False;False;False;;;;;False;False;False
139353;Apartment;Apartment building;;False;;70138;;False;False;False;False;False;False;False;False;;;;;False;False;False
139509;Apartment;Apartment building;;False;;69044;;False;False;False;False;False;False;False;False;;;;;False;False;False
139538;Apartment;Apartment building;;False;;69942;;False;False;False;False;False;False;False;False;;;;;False;False;False
139662;Apartment;Apartment building;;False;;70166;;False;False;False;False;False;False;False;False;;;;;False;False;False
139696;Apartment;Apartment building;;False;;69293;;False;False;False;False;False;False;False;False;;;;;False;False;False
139790;Apartment;Apartment building;;False;;70133;;True;False;False;False;False;False;False;False;;;;;False;False;False
139815;Apartment;Apartment building;;False;;35131;0.444;False;False;False;False;False;False;False;False;;;;;False;False;False
140060;Apartment;Apartment building;;False;;70049;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
140071;Apartment;Apartment building;;False;;70146;;False;False;False;False;False;False;False;False;;;;;False;False;False
140114;Apartment;Apartment building;;False;;69147;;False;False;False;False;False;False;False;False;;;;;False;False;False
140198;Apartment;Apartment building;;False;;34725;0.236;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
140251;Apartment;Apartment building;;False;;70114;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
140291;Apartment;Apartment building;;False;;70170;;False;False;False;False;False;False;False;False;;;;;False;False;False
140306;Apartment;Apartment building;;False;;69869;;False;False;False;False;False;False;False;False;;;;;False;False;False
140410;Apartment;Apartment building;;False;;69871;;False;False;False;False;False;False;False;False;;;;;False;False;False
140460;Apartment;Single-family house;;False;;69294;;False;False;False;False;False;False;False;False;;;;;False;False;False
140509;Apartment;Apartment building;;False;;70114;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
140517;Apartment;Apartment building;;False;;44028;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
140526;Apartment;Apartment building;;False;;63321;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
140626;Apartment;Apartment building;;False;;43652;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
140786;Apartment;Apartment building;;False;;39458;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
140988;Apartment;Apartment building;;False;;70170;;False;False;False;False;False;False;False;False;;;;;False;False;False
141006;Apartment;Apartment building;;False;;70110;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
141139;Apartment;Apartment building;;False;;70140;;False;False;False;False;False;False;False;False;;;;;False;False;False
141411;Apartment;Apartment building;;False;;42585;;False;False;False;False;False;False;False;False;;;;;False;False;False
141538;Apartment;Apartment building;;False;;70113;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
141632;Apartment;Apartment building;;False;;70051;;False;False;False;False;True;False;False;False;;;;;False;False;False
141737;Apartment;Apartment building;;False;;70135;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
141744;Apartment;Apartment building;;False;;70112;;True;False;False;False;False;False;False;False;;;;;False;False;False
141791;Apartment;Apartment building;;False;;70172;;False;False;False;False;False;False;False;False;;;;;False;False;False
141850;Apartment;Apartment building;;False;;31223;;False;False;False;False;False;False;False;False;;;;;False;False;False
141853;Apartment;Apartment building;;False;;70170;;False;False;False;False;False;False;False;False;;;;;False;False;False
141898;Apartment;Apartment building;;False;;70048;;False;False;False;False;False;False;False;False;;;;;False;False;False
141989;Apartment;Apartment building;;False;;70110;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
142038;Apartment;Apartment building;;False;;70109;;False;False;False;False;True;False;False;False;;;;;False;False;False
142072;Apartment;Apartment building;;False;;70051;;False;False;False;False;False;False;False;False;;;;;False;False;False
142100;Apartment;Single-family house;;False;;70133;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
142148;Apartment;Apartment building;;False;;70098;;True;False;False;False;False;False;False;False;;;;;False;False;False
142272;Apartment;Apartment building;;False;;70153;;False;False;False;False;False;False;False;False;;;;;False;False;False
142316;Apartment;Apartment building;;False;;47160;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
142329;Apartment;Apartment building;;False;;63443;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
